Customer_ID,Age,Gender,Income,Spending_Score,Credit_Score,Loan_Amount,Previous_Defaults,Marketing_Spend,Purchase_Frequency,Seasonality,Sales,Customer_Churn,Defaulted,Date,seasonality_date
1,56,Female,142418.0,7,391.0,8083.0,1,15376,3,Low,32526,0,0,2024-01-01,2024-01-01
2,69,Male,63088.0,82,652.0,34328.0,2,6889,6,Low,78493,0,0,2024-02-01,2024-02-01
3,46,Male,136868.0,91,662.0,47891.0,2,6054,29,Medium,57198,1,0,2024-03-01,2024-03-01
4,32,Female,84398.05555555556,34,644.0,25103.0,2,4868,8,Medium,48395,0,0,2024-04-01,2024-04-01
5,60,Male,59811.0,91,469.0,44891.0,1,17585,12,High,29031,1,0,2024-05-01,2024-05-01
6,25,Male,134825.0,17,655.0,15754.0,1,19881,13,Low,80542,0,0,2024-06-01,2024-06-01
7,38,Female,75479.0,43,490.0,39447.0,1,2842,11,Medium,42701,1,1,2024-07-01,2024-07-01
8,56,Male,84398.05555555556,59,721.0,20901.0,2,11058,12,Medium,30939,1,0,2024-08-01,2024-08-01
9,36,Male,107369.0,51,306.0,38004.0,1,10101,1,Medium,54145,0,0,2024-09-01,2024-09-01
10,40,Male,137520.0,54,432.0,12446.0,0,13497,17,Medium,25324,0,1,2024-10-01,2024-10-01
11,28,Female,39963.0,24,330.0,42211.0,0,5658,16,Medium,27867,0,0,2024-11-01,2024-11-01
12,28,Female,75123.0,25,834.0,28456.928888888888,1,12381,11,Low,5203,0,1,2024-12-01,2024-12-01
13,41,Female,145911.0,71,725.0,31116.0,0,8544,13,Low,21544,0,1,2025-01-01,2025-01-01
14,53,Male,122468.0,52,693.0,46323.0,0,8718,18,Low,20899,0,0,2025-02-01,2025-02-01
15,57,Male,112705.0,70,573.4111111111112,23752.0,2,14851,11,Low,34063,0,0,2025-03-01,2025-03-01
16,41,Female,93477.0,88,736.0,37376.0,1,18154,28,High,95880,0,0,2025-04-01,2025-04-01
17,20,Male,34388.0,33,381.0,21669.0,1,12777,12,Low,8748,1,1,2025-05-01,2025-05-01
18,39,Male,25569.0,49,655.0,37916.0,2,2628,6,Medium,71629,0,0,2024-01-01,2024-01-01
19,19,Female,89836.0,29,557.0,28456.928888888888,0,1386,9,Low,85764,0,0,2024-02-01,2024-02-01
20,41,Female,124573.0,63,823.0,25421.0,0,7031,16,High,25884,0,1,2024-03-01,2024-03-01
21,61,Male,56586.0,22,594.0,31342.0,1,7439,4,Medium,30183,1,1,2024-04-01,2024-04-01
22,47,Male,147018.0,26,573.4111111111112,9895.0,0,14392,3,Low,86570,0,1,2024-05-01,2024-05-01
23,55,Male,32015.0,28,573.4111111111112,28456.928888888888,2,19850,28,Low,76246,0,0,2024-06-01,2024-06-01
24,19,Female,65002.0,85,573.4111111111112,15699.0,2,3282,16,Low,24259,0,1,2024-07-01,2024-07-01
25,38,Female,136594.0,49,412.0,14715.0,1,2856,24,Medium,40959,0,0,2024-08-01,2024-08-01
26,50,Female,26254.0,71,532.0,24169.0,2,16670,27,Medium,38457,0,1,2024-09-01,2024-09-01
27,29,Female,37144.0,81,316.0,21163.0,2,2998,26,High,90679,1,0,2024-10-01,2024-10-01
28,39,Male,44214.0,84,659.0,10782.0,1,6476,25,Medium,7103,1,0,2024-11-01,2024-11-01
29,61,Female,84398.05555555556,49,573.4111111111112,27641.0,2,10428,12,Medium,70901,0,0,2024-12-01,2024-12-01
30,42,Female,100719.0,20,747.0,28456.928888888888,2,5669,11,Low,49535,1,0,2025-01-01,2025-01-01
31,66,Female,91774.0,86,573.4111111111112,40585.0,2,13336,5,Medium,21103,0,0,2025-02-01,2025-02-01
32,44,Female,26090.0,92,625.0,28456.928888888888,0,10342,25,Low,95012,0,0,2025-03-01,2025-03-01
33,59,Female,31637.0,63,766.0,28456.928888888888,1,8064,18,Low,83278,1,0,2025-04-01,2025-04-01
34,45,Male,42415.0,61,713.0,43067.0,1,8446,19,Medium,17391,0,0,2025-05-01,2025-05-01
35,33,Male,44071.0,49,573.4111111111112,47685.0,1,18815,23,High,33901,1,1,2024-01-01,2024-01-01
36,32,Female,78243.0,71,532.0,23073.0,0,6624,23,High,86159,0,0,2024-02-01,2024-02-01
37,64,Male,130951.0,1,523.0,41035.0,0,8461,6,Medium,72914,0,0,2024-03-01,2024-03-01
38,68,Female,84398.05555555556,96,711.0,42174.0,1,2819,22,High,55357,0,0,2024-04-01,2024-04-01
39,61,Female,84398.05555555556,13,634.0,29837.0,0,11516,18,Low,91908,0,0,2024-05-01,2024-05-01
40,69,Male,61240.0,94,521.0,22826.0,1,14749,26,Low,43437,0,0,2024-06-01,2024-06-01
41,20,Male,146146.0,87,336.0,28456.928888888888,0,18514,6,Medium,40503,1,0,2024-07-01,2024-07-01
42,54,Female,103807.0,51,577.0,15382.0,2,3658,4,High,98459,0,0,2024-08-01,2024-08-01
43,68,Female,121570.0,56,495.0,9437.0,2,4500,12,High,80403,1,1,2024-09-01,2024-09-01
44,24,Female,53434.0,83,783.0,10435.0,1,3120,19,Low,46258,1,1,2024-10-01,2024-10-01
45,38,Male,89724.0,62,541.0,29819.0,0,5020,29,Medium,38724,0,0,2024-11-01,2024-11-01
46,26,Female,135359.0,32,573.4111111111112,41875.0,0,11213,27,High,69286,0,1,2024-12-01,2024-12-01
47,56,Female,95697.0,30,491.0,36982.0,2,4259,29,Medium,79842,0,0,2025-01-01,2025-01-01
48,35,Female,48732.0,29,316.0,38328.0,2,11081,2,High,19908,0,0,2025-02-01,2025-02-01
49,21,Male,141465.0,49,823.0,17329.0,0,2823,17,Low,97617,1,0,2025-03-01,2025-03-01
50,42,Female,31314.0,45,700.0,28456.928888888888,0,18858,11,Low,55626,0,0,2025-04-01,2025-04-01
51,31,Female,43954.0,93,321.0,26932.0,0,19626,11,Medium,42228,0,0,2025-05-01,2025-05-01
52,67,Male,77108.0,30,773.0,39594.0,0,14467,21,Low,28386,0,0,2024-01-01,2024-01-01
53,26,Female,107044.0,16,419.0,16421.0,0,7990,16,High,51754,0,0,2024-02-01,2024-02-01
54,43,Female,107505.0,40,509.0,12629.0,0,4134,2,Low,33302,0,0,2024-03-01,2024-03-01
55,19,Male,131195.0,19,605.0,13325.0,1,19454,2,Medium,65815,0,0,2024-04-01,2024-04-01
56,37,Female,123081.0,18,569.0,33495.0,0,17743,23,Medium,89748,0,0,2024-05-01,2024-05-01
57,45,Male,56668.0,1,584.0,36750.0,2,16434,8,Medium,68344,0,0,2024-06-01,2024-06-01
58,64,Male,43061.0,78,526.0,34619.0,1,16007,13,High,40618,0,0,2024-07-01,2024-07-01
59,24,Female,99252.0,47,680.0,45461.0,0,11233,10,High,81234,0,0,2024-08-01,2024-08-01
60,61,Female,59749.0,66,573.4111111111112,28456.928888888888,2,17378,8,High,66114,0,0,2024-09-01,2024-09-01
61,25,Female,149668.0,92,306.0,17686.0,1,2141,4,High,75130,1,1,2024-10-01,2024-10-01
62,64,Female,124680.0,94,328.0,29226.0,2,19019,15,High,30525,0,0,2024-11-01,2024-11-01
63,52,Male,36907.0,38,332.0,11721.0,0,11135,1,Low,84818,0,0,2024-12-01,2024-12-01
64,31,Female,38777.0,51,378.0,25609.0,0,13966,11,High,19334,0,0,2025-01-01,2025-01-01
65,34,Male,113229.0,63,758.0,12373.0,0,4361,7,High,99715,0,0,2025-02-01,2025-02-01
66,53,Female,71745.0,4,837.0,43675.0,0,8835,17,Low,67767,1,0,2025-03-01,2025-03-01
67,67,Female,128464.0,1,781.0,33937.0,1,12172,27,High,11644,0,0,2025-04-01,2025-04-01
68,57,Female,148077.0,8,729.0,10656.0,1,17390,20,Medium,37933,0,0,2025-05-01,2025-05-01
69,21,Male,111865.0,29,584.0,13984.0,2,4267,24,High,48469,1,0,2024-01-01,2024-01-01
70,19,Female,132428.0,55,815.0,34984.0,0,7564,18,High,38687,0,0,2024-02-01,2024-02-01
71,23,Female,101818.0,3,398.0,13286.0,2,19990,22,Medium,57656,0,0,2024-03-01,2024-03-01
72,59,Female,84398.05555555556,32,696.0,10901.0,1,12411,29,Medium,22375,0,0,2024-04-01,2024-04-01
73,21,Female,43321.0,10,788.0,36552.0,0,6906,22,Medium,70206,0,0,2024-05-01,2024-05-01
74,46,Male,30488.0,74,338.0,30709.0,0,17028,12,Medium,41607,0,0,2024-06-01,2024-06-01
75,35,Female,42574.0,83,570.0,36055.0,1,8611,9,High,88178,0,0,2024-07-01,2024-07-01
76,43,Male,25240.0,34,456.0,42685.0,1,18297,5,Medium,28993,1,0,2024-08-01,2024-08-01
77,61,Male,63221.0,97,374.0,13429.0,1,3011,10,Medium,49386,1,0,2024-09-01,2024-09-01
78,51,Male,30478.0,87,429.0,19716.0,1,18826,4,Low,51287,0,0,2024-10-01,2024-10-01
79,27,Male,148055.0,55,573.4111111111112,16138.0,1,12246,5,Medium,91724,0,0,2024-11-01,2024-11-01
80,53,Male,75645.0,92,321.0,40298.0,0,14790,28,Medium,98308,1,1,2024-12-01,2024-12-01
81,31,Male,130698.0,32,758.0,28429.0,1,12738,28,Low,81312,0,0,2025-01-01,2025-01-01
82,48,Female,39262.0,50,838.0,10772.0,0,15730,10,Low,80324,1,1,2025-02-01,2025-02-01
83,65,Male,138831.0,7,681.0,28456.928888888888,0,12120,11,High,76196,1,0,2025-03-01,2025-03-01
84,32,Male,72796.0,93,739.0,44905.0,1,19213,21,Low,75014,0,0,2025-04-01,2025-04-01
85,25,Male,24432.0,8,320.0,22347.0,1,9767,24,High,13210,0,0,2025-05-01,2025-05-01
86,31,Female,84398.05555555556,65,602.0,21920.0,0,14703,10,Low,15922,0,0,2024-01-01,2024-01-01
87,40,Female,84291.0,57,383.0,36822.0,1,1929,28,Low,41289,0,0,2024-02-01,2024-02-01
88,57,Male,99104.0,67,752.0,45108.0,1,12951,8,High,38340,1,0,2024-03-01,2024-03-01
89,38,Female,79399.0,88,686.0,28563.0,1,16845,2,Low,44850,0,0,2024-04-01,2024-04-01
90,33,Male,147600.0,87,806.0,12967.0,2,18438,23,High,61984,1,0,2024-05-01,2024-05-01
91,62,Male,99714.0,59,556.0,16871.0,0,16747,8,Low,89178,0,0,2024-06-01,2024-06-01
92,35,Female,70428.0,72,826.0,33763.0,2,6744,16,Medium,16094,0,1,2024-07-01,2024-07-01
93,64,Male,107731.0,54,461.0,16916.0,1,19284,27,Low,92959,0,0,2024-08-01,2024-08-01
94,41,Female,145646.0,67,462.0,13734.0,2,10649,22,High,38418,0,0,2024-09-01,2024-09-01
95,43,Female,84398.05555555556,51,823.0,38613.0,1,7980,5,Low,10741,0,0,2024-10-01,2024-10-01
96,42,Male,102558.0,97,570.0,33179.0,2,8069,27,High,77374,0,0,2024-11-01,2024-11-01
97,62,Male,20055.0,92,791.0,40262.0,1,10591,25,High,73798,1,0,2024-12-01,2024-12-01
98,58,Female,131317.0,8,507.0,17677.0,2,1442,29,Medium,75532,0,1,2025-01-01,2025-01-01
99,46,Male,28717.0,34,838.0,23268.0,2,5652,3,Medium,27164,0,0,2025-02-01,2025-02-01
100,32,Male,147449.0,35,359.0,28456.928888888888,2,10370,12,High,40595,0,0,2025-03-01,2025-03-01
101,62,Male,48699.0,96,729.0,28456.928888888888,0,8597,13,Low,35257,1,0,2025-04-01,2025-04-01
102,18,Female,84398.05555555556,88,608.0,42947.0,2,15325,13,High,19211,0,1,2025-05-01,2025-05-01
103,42,Female,87661.0,78,819.0,32286.0,0,5458,10,High,10232,0,0,2024-01-01,2024-01-01
104,24,Male,64247.0,32,326.0,28456.928888888888,1,7591,4,Low,72753,1,0,2024-02-01,2024-02-01
105,26,Female,134049.0,46,498.0,11430.0,2,17346,9,Low,57691,1,1,2024-03-01,2024-03-01
106,41,Female,36748.0,16,686.0,44922.0,1,12826,22,Low,94765,0,0,2024-04-01,2024-04-01
107,18,Female,125113.0,68,573.4111111111112,18828.0,1,19693,24,Low,84768,0,1,2024-05-01,2024-05-01
108,61,Female,24621.0,37,835.0,47913.0,2,15138,23,High,30613,0,0,2024-06-01,2024-06-01
109,25,Female,35034.0,54,677.0,36497.0,0,18294,27,High,19026,0,0,2024-07-01,2024-07-01
110,41,Male,131927.0,85,826.0,44256.0,2,3169,2,Medium,58535,1,0,2024-08-01,2024-08-01
111,28,Male,147858.0,14,452.0,41618.0,1,19556,19,High,99090,0,0,2024-09-01,2024-09-01
112,68,Male,25126.0,95,505.0,28456.928888888888,1,7313,1,Low,35908,1,1,2024-10-01,2024-10-01
113,34,Female,25122.0,55,754.0,35158.0,2,9315,25,Medium,57113,0,0,2024-11-01,2024-11-01
114,25,Female,38030.0,48,572.0,30032.0,0,9036,29,Low,24610,0,0,2024-12-01,2024-12-01
115,52,Male,102838.0,82,573.4111111111112,42846.0,0,1785,7,High,51646,0,0,2025-01-01,2025-01-01
116,52,Female,104717.0,7,820.0,49936.0,1,7139,17,Medium,68185,0,0,2025-02-01,2025-02-01
117,50,Male,75658.0,74,800.0,34794.0,1,7344,3,Low,77567,1,0,2025-03-01,2025-03-01
118,22,Male,58638.0,7,416.0,10448.0,0,19800,20,Medium,52574,1,0,2025-04-01,2025-04-01
119,59,Male,87067.0,33,685.0,33861.0,2,15973,20,Medium,96051,0,0,2025-05-01,2025-05-01
120,56,Female,126476.0,23,643.0,33141.0,1,6619,21,High,41182,0,0,2024-01-01,2024-01-01
121,58,Female,138033.0,85,694.0,14074.0,0,2936,3,Low,5570,0,0,2024-02-01,2024-02-01
122,45,Male,125977.0,19,363.0,11406.0,1,4807,3,Medium,24288,0,0,2024-03-01,2024-03-01
123,24,Male,108869.0,19,371.0,36823.0,2,8151,17,Medium,83824,0,0,2024-04-01,2024-04-01
124,26,Male,84398.05555555556,36,573.0,28291.0,0,10493,7,Low,34877,0,1,2024-05-01,2024-05-01
125,25,Male,54674.0,29,619.0,46568.0,1,13355,27,Medium,89425,0,1,2024-06-01,2024-06-01
126,29,Female,55854.0,60,637.0,37003.0,2,4236,26,Medium,5917,1,0,2024-07-01,2024-07-01
127,51,Female,66271.0,82,665.0,28456.928888888888,1,16848,14,Medium,80602,0,0,2024-08-01,2024-08-01
128,50,Male,93688.0,2,794.0,28312.0,2,3352,17,Low,69575,0,0,2024-09-01,2024-09-01
129,65,Male,58518.0,1,465.0,48108.0,2,2932,18,Low,77518,0,0,2024-10-01,2024-10-01
130,40,Female,131076.0,47,843.0,6382.0,0,11913,13,Low,44104,0,0,2024-11-01,2024-11-01
131,41,Female,30267.0,69,310.0,39171.0,2,9556,20,Low,23062,0,0,2024-12-01,2024-12-01
132,54,Male,110825.0,20,600.0,28456.928888888888,1,6498,29,High,21999,1,0,2025-01-01,2025-01-01
133,52,Male,21062.0,11,573.4111111111112,8292.0,2,11582,20,Medium,66845,1,1,2025-02-01,2025-02-01
134,61,Male,136664.0,2,573.4111111111112,46779.0,2,18330,21,Low,14941,0,0,2025-03-01,2025-03-01
135,57,Female,84398.05555555556,67,691.0,38187.0,0,14865,27,Medium,66169,0,0,2025-04-01,2025-04-01
136,39,Female,84398.05555555556,87,513.0,17411.0,2,10569,18,Medium,28470,0,0,2025-05-01,2025-05-01
137,44,Female,26229.0,12,573.4111111111112,42285.0,2,18823,4,High,64821,1,0,2024-01-01,2024-01-01
138,52,Male,84398.05555555556,20,700.0,20422.0,1,5857,1,Low,91669,0,1,2024-02-01,2024-02-01
139,18,Male,84398.05555555556,5,345.0,47468.0,0,1340,18,Low,49435,0,0,2024-03-01,2024-03-01
140,52,Female,67915.0,37,762.0,37371.0,0,12181,1,Medium,9529,0,0,2024-04-01,2024-04-01
141,54,Female,24632.0,38,573.4111111111112,10693.0,0,17766,26,Low,88055,0,0,2024-05-01,2024-05-01
142,64,Male,84398.05555555556,94,573.4111111111112,38535.0,2,9491,26,Medium,17192,0,0,2024-06-01,2024-06-01
143,31,Female,84398.05555555556,9,391.0,19818.0,0,1138,13,Medium,79102,1,0,2024-07-01,2024-07-01
144,20,Female,129779.0,98,541.0,36238.0,2,1358,20,High,77762,0,1,2024-08-01,2024-08-01
145,18,Male,26168.0,53,301.0,35874.0,2,10714,20,High,91795,0,1,2024-09-01,2024-09-01
146,22,Female,128099.0,44,524.0,31715.0,1,2627,23,High,39087,0,0,2024-10-01,2024-10-01
147,43,Male,27561.0,99,415.0,32605.0,1,16996,10,Medium,71677,1,0,2024-11-01,2024-11-01
148,31,Male,93794.0,86,402.0,39317.0,1,6004,27,Low,9627,1,1,2024-12-01,2024-12-01
149,56,Male,102152.0,24,493.0,36174.0,1,14283,11,High,61541,0,0,2025-01-01,2025-01-01
150,44,Male,145036.0,81,465.0,14956.0,1,7652,9,Low,73226,1,0,2025-02-01,2025-02-01
151,26,Male,144049.0,74,389.0,43908.0,2,3151,9,High,8255,0,0,2025-03-01,2025-03-01
152,32,Male,46734.0,30,573.4111111111112,15837.0,2,10429,5,High,62433,0,0,2025-04-01,2025-04-01
153,32,Male,26371.0,59,442.0,28456.928888888888,0,15072,26,Medium,10213,0,0,2025-05-01,2025-05-01
154,43,Female,138894.0,87,405.0,9481.0,2,12927,1,High,24404,0,0,2024-01-01,2024-01-01
155,59,Male,46069.0,96,727.0,29282.0,2,7905,17,High,30380,0,0,2024-02-01,2024-02-01
156,30,Male,99905.0,81,604.0,11548.0,1,13452,22,Medium,96056,0,0,2024-03-01,2024-03-01
157,68,Female,32910.0,81,616.0,28456.928888888888,2,17212,2,Low,24173,0,0,2024-04-01,2024-04-01
158,49,Female,93479.0,14,308.0,12758.0,1,19951,24,High,58027,1,1,2024-05-01,2024-05-01
159,56,Female,84398.05555555556,9,372.0,48668.0,0,2307,13,Medium,28989,0,1,2024-06-01,2024-06-01
160,66,Male,101264.0,40,658.0,28177.0,0,15852,9,High,29519,0,1,2024-07-01,2024-07-01
161,69,Female,43275.0,66,522.0,29022.0,2,3660,29,Medium,27439,0,0,2024-08-01,2024-08-01
162,49,Male,92274.0,25,573.4111111111112,45761.0,0,11403,4,Low,81949,0,0,2024-09-01,2024-09-01
163,21,Male,84398.05555555556,73,669.0,10542.0,2,11238,5,Low,19995,0,0,2024-10-01,2024-10-01
164,47,Male,120776.0,22,563.0,30476.0,0,7207,11,Medium,28559,0,0,2024-11-01,2024-11-01
165,54,Male,80004.0,4,617.0,35784.0,1,2140,24,Medium,94049,1,0,2024-12-01,2024-12-01
